timestep,temperature,atmospheric_pressure,humidity,wind_speed,cloudiness,precipitation,current_luminosity,speed_diff,time_diff,Local Connecting Road,Local High Importance Road,Other Major Road,Secondary Road,magnitude_of_delay,length_in_meters,delay_in_seconds,road_name
2019-01-24 21:00:00,12.0,1020.0,93.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-01-24 22:00:00,11.0,1020.0,87.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-01-24 23:00:00,9.0,1020.0,93.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-01-25 00:00:00,9.0,1020.0,100.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-01-25 01:00:00,9.0,1021.0,93.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-01-25 02:00:00,8.0,1021.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-01-25 03:00:00,7.0,1020.0,100.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-01-25 04:00:00,9.0,1020.0,93.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-01-25 05:00:00,8.0,1019.0,93.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-01-25 06:00:00,8.0,1019.0,93.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-01-25 07:00:00,5.0,1020.0,100.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-01-25 08:00:00,5.0,1020.0,100.0,0.0,0.0,0.0,2.0,14.0,21.333333333333332,0.0,0.0,1.0,0.0,3.0,269.0,138.0,N14 Bosch
2019-01-25 09:00:00,5.0,1020.0,100.0,2.0,0.0,0.0,3.0,18.0,31.666666666666668,0.0,0.0,1.0,0.0,3.0,419.3333333333333,170.0,N14 Bosch
2019-01-25 10:00:00,9.0,1021.0,93.0,1.0,0.0,0.0,3.0,14.333333333333334,22.333333333333332,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-01-25 11:00:00,11.0,1021.0,81.0,3.0,0.0,0.0,3.0,18.666666666666668,35.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-01-25 12:00:00,13.0,1021.0,66.0,3.0,0.0,0.0,3.0,21.333333333333332,51.333333333333336,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-01-25 13:00:00,14.0,1021.0,67.0,2.0,0.0,0.0,3.0,17.333333333333332,31.333333333333332,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-01-25 14:00:00,15.0,1020.0,67.0,3.0,0.0,0.0,3.0,26.333333333333332,77.0,0.0,0.0,1.0,0.0,3.0,404.0,181.0,N14 Bosch
2019-01-25 15:00:00,17.0,1020.0,59.0,3.0,0.0,0.0,3.0,24.666666666666668,57.333333333333336,0.0,0.0,1.0,0.0,2.6666666666666665,474.0,177.66666666666666,N14 Bosch
2019-01-25 16:00:00,16.0,1020.0,72.0,2.0,0.0,0.0,3.0,29.0,89.33333333333333,0.0,0.0,1.0,0.0,2.0,460.0,139.5,N14 Bosch
2019-01-25 17:00:00,15.0,1020.0,72.0,3.0,0.0,0.0,3.0,35.0,203.33333333333334,0.0,0.0,1.0,0.0,2.857142857142857,497.42857142857144,239.0,N14 Bosch
2019-01-25 18:00:00,15.0,1020.0,72.0,1.0,0.0,0.0,1.0,30.666666666666657,95.66666666666666,0.0,0.0,1.0,0.0,2.8214285714285716,531.2857142857143,244.92857142857142,N14 Bosch
2019-01-25 19:00:00,11.0,1020.0,87.0,2.0,0.0,0.0,1.0,20.333333333333336,39.66666666666667,0.0,0.0,1.0,0.0,2.7,477.4,203.5,N14 Bosch
2019-01-25 20:00:00,11.0,1020.0,93.0,0.0,0.0,0.0,1.0,10.666666666666666,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-01-25 21:00:00,9.0,1020.0,93.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-01-25 22:00:00,9.0,1020.0,100.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-01-25 23:00:00,8.0,1020.0,100.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-01-26 00:00:00,9.0,1020.0,100.0,2.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-01-26 01:00:00,10.0,1020.0,87.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-01-26 02:00:00,8.0,1020.0,100.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-01-26 03:00:00,8.0,1020.0,93.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-01-26 04:00:00,6.0,1020.0,93.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-01-26 05:00:00,6.0,1020.0,93.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-01-26 06:00:00,5.0,1020.0,100.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-01-26 07:00:00,5.0,1020.0,100.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-01-26 08:00:00,8.0,1020.0,87.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-01-26 09:00:00,8.0,1021.0,81.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-01-26 10:00:00,7.0,1022.0,93.0,1.0,0.0,0.0,3.0,17.333333333333332,49.666666666666664,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-01-26 11:00:00,10.0,1021.0,87.0,2.0,0.0,0.0,3.0,3.6666666666666665,5.333333333333333,0.0,0.0,1.0,0.0,2.75,351.0,250.0,N14 Bosch
2019-01-26 12:00:00,14.0,1022.0,62.0,2.0,0.0,0.0,3.0,18.0,33.333333333333336,0.0,0.0,1.0,0.0,2.6,349.0,199.2,N14 Bosch
2019-01-26 13:00:00,15.0,1021.0,58.0,3.0,0.0,0.0,3.0,11.333333333333334,21.666666666666668,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-01-26 14:00:00,14.0,1020.0,67.0,3.0,0.0,0.0,3.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-01-26 15:00:00,14.0,1020.0,67.0,2.0,0.0,0.0,3.0,7.666666666666667,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-01-26 16:00:00,13.0,1020.0,76.0,3.0,0.0,0.0,3.0,6.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-01-26 17:00:00,12.0,1020.0,81.0,4.0,0.0,0.0,3.0,16.0,27.333333333333332,0.0,0.0,1.0,0.0,2.5,529.5,163.5,N14 Bosch
2019-01-26 18:00:00,11.0,1019.0,81.0,2.0,0.0,0.0,1.0,26.666666666666664,67.33333333333334,0.0,0.0,1.0,0.0,2.727272727272727,407.27272727272725,176.72727272727272,N14 Bosch
2019-01-26 19:00:00,10.0,1019.0,87.0,1.0,0.0,0.0,1.0,17.0,29.666666666666668,0.0,0.0,1.0,0.0,2.6666666666666665,444.3333333333333,233.0,N14 Bosch
2019-01-26 20:00:00,9.0,1020.0,93.0,3.0,20.0,0.0,1.0,10.666666666666666,31.333333333333332,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-01-26 21:00:00,11.0,1020.0,87.0,3.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-01-26 22:00:00,11.0,1020.0,87.0,5.0,75.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-01-26 23:00:00,11.0,1021.0,87.0,5.0,75.0,0.0,1.0,6.0,8.0,0.0,0.0,1.0,0.0,2.8,536.8,254.4,N14 Bosch
2019-01-27 00:00:00,11.0,1021.0,87.0,4.0,90.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,264.0,190.0,N14 Bosch
2019-01-27 01:00:00,10.0,1021.0,93.0,1.0,90.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-01-27 02:00:00,10.0,1020.0,93.0,0.0,75.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-01-27 03:00:00,10.0,1020.0,100.0,1.0,90.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-01-27 04:00:00,10.0,1020.0,100.0,4.0,90.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-01-27 05:00:00,10.0,1020.0,93.0,3.0,75.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-01-27 06:00:00,9.0,1020.0,100.0,2.0,40.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-01-27 07:00:00,9.0,1020.0,87.0,3.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-01-27 08:00:00,10.0,1021.0,81.0,4.0,75.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-01-27 09:00:00,8.0,1021.0,87.0,3.0,20.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-01-27 10:00:00,10.0,1022.0,81.0,3.0,20.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-01-27 11:00:00,12.0,1023.0,66.0,5.0,40.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-01-27 12:00:00,12.0,1024.0,66.0,4.0,40.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-01-27 13:00:00,12.0,1024.0,71.0,6.0,40.0,0.0,3.0,5.666666666666667,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-01-27 14:00:00,13.0,1023.0,62.0,5.0,75.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-01-27 15:00:00,13.0,1023.0,62.0,7.0,40.0,0.0,3.0,7.333333333333333,10.333333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-01-27 16:00:00,12.0,1023.0,71.0,7.0,40.0,0.0,3.0,4.333333333333333,6.333333333333333,0.0,0.0,1.0,0.0,3.0,238.0,174.0,N14 Bosch
2019-01-27 17:00:00,12.0,1023.0,71.0,6.0,40.0,0.0,3.0,6.666666666666667,9.0,0.0,0.0,1.0,0.0,2.0,290.0,145.0,N14 Bosch
2019-01-27 18:00:00,11.0,1024.0,76.0,6.0,40.0,0.0,1.0,4.333333333333333,6.666666666666667,0.0,0.0,1.0,0.0,3.0,694.0,159.0,N14 Bosch
2019-01-27 19:00:00,11.0,1024.0,71.0,5.0,20.0,0.0,1.0,8.333333333333334,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-01-27 20:00:00,10.0,1024.0,76.0,2.0,40.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-01-27 21:00:00,9.0,1025.0,81.0,2.0,40.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-01-27 22:00:00,8.0,1025.0,81.0,1.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-01-27 23:00:00,7.0,1025.0,93.0,1.0,75.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-01-28 00:00:00,8.0,1025.0,87.0,1.0,75.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-01-28 01:00:00,9.0,1025.0,93.0,2.0,75.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-01-28 02:00:00,9.0,1025.0,100.0,2.0,75.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-01-28 03:00:00,10.0,1025.0,93.0,1.0,75.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-01-28 04:00:00,11.0,1025.0,87.0,4.0,75.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-01-28 05:00:00,10.0,1024.0,93.0,3.0,90.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-01-28 06:00:00,10.0,1024.0,100.0,2.0,75.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-01-28 07:00:00,10.0,1024.0,100.0,2.0,75.0,0.0,1.0,13.0,59.666666666666664,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-01-28 08:00:00,12.0,1024.0,87.0,4.0,75.0,0.0,2.0,12.0,20.666666666666668,0.0,0.0,1.0,0.0,2.3333333333333335,660.3333333333334,223.0,N14 Bosch
2019-01-28 09:00:00,12.0,1023.0,87.0,4.0,75.0,2.0,3.0,15.333333333333334,26.0,0.0,0.0,1.0,0.0,3.0,380.25,166.25,N14 Bosch
2019-01-28 10:00:00,12.0,1024.0,93.0,5.0,75.0,2.0,3.0,12.0,17.333333333333332,0.0,0.0,1.0,0.0,3.0,264.0,164.5,N14 Bosch
2019-01-28 11:00:00,13.0,1024.0,87.0,6.0,90.0,0.0,3.0,13.333333333333334,19.666666666666668,0.0,0.0,1.0,0.0,3.0,257.6666666666667,171.0,N14 Bosch
2019-01-28 12:00:00,13.0,1024.0,93.0,5.0,75.0,0.0,3.0,19.0,38.333333333333336,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-01-28 13:00:00,14.0,1024.0,87.0,5.0,75.0,0.0,3.0,18.0,30.666666666666668,0.0,0.0,1.0,0.0,3.0,322.6666666666667,217.33333333333334,N14 Bosch
2019-01-28 14:00:00,13.0,1023.0,93.0,5.0,75.0,0.0,3.0,25.666666666666664,58.33333333333333,0.0,0.0,1.0,0.0,2.857142857142857,402.2857142857143,199.57142857142858,N14 Bosch
2019-01-28 15:00:00,13.0,1023.0,87.0,5.0,75.0,2.0,3.0,18.0,31.666666666666664,0.0,0.0,1.0,0.0,3.0,340.7142857142857,187.0,N14 Bosch
2019-01-28 16:00:00,12.0,1023.0,100.0,4.0,90.0,0.0,3.0,21.5,49.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-01-28 17:00:00,13.0,1023.0,82.0,6.0,40.0,0.0,3.0,26.0,70.0,0.0,0.0,1.0,0.0,3.0,438.3333333333333,312.3333333333333,N14 Bosch
2019-01-28 18:00:00,12.0,1023.0,81.0,3.0,20.0,0.0,1.0,24.33333333333333,57.66666666666666,0.0,0.0,1.0,0.0,2.9444444444444446,574.6666666666666,231.27777777777777,N14 Bosch
2019-01-28 19:00:00,12.0,1023.0,81.0,4.0,40.0,0.0,1.0,19.333333333333332,36.666666666666664,0.0,0.0,1.0,0.0,3.0,393.6666666666667,204.66666666666666,N14 Bosch
2019-01-28 20:00:00,10.0,1023.0,87.0,2.0,40.0,0.0,1.0,19.333333333333332,76.0,0.0,0.0,1.0,0.0,3.0,216.0,197.0,N14 Bosch
2019-01-28 21:00:00,10.0,1023.0,87.0,2.0,40.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-01-28 22:00:00,9.0,1023.0,93.0,0.0,40.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-01-28 23:00:00,7.0,1023.0,93.0,0.0,40.0,0.0,1.0,4.666666666666667,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-01-29 00:00:00,7.0,1023.0,93.0,0.0,40.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-01-29 01:00:00,7.0,1023.0,100.0,0.0,75.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-01-29 02:00:00,9.0,1022.0,100.0,2.0,75.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-01-29 03:00:00,9.0,1022.0,100.0,3.0,75.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-01-29 04:00:00,9.0,1021.0,100.0,3.0,75.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-01-29 05:00:00,10.0,1021.0,93.0,2.0,90.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-01-29 06:00:00,11.0,1020.0,100.0,2.0,90.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-01-29 07:00:00,12.0,1019.0,100.0,3.0,75.0,0.0,1.0,3.3333333333333335,4.333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-01-29 08:00:00,11.0,1019.0,100.0,3.0,75.0,0.0,2.0,17.0,31.333333333333332,0.0,0.0,1.0,0.0,3.0,536.0,215.75,N14 Bosch
2019-01-29 09:00:00,11.0,1019.0,87.0,4.0,75.0,0.0,3.0,13.333333333333334,20.333333333333332,0.0,0.0,1.0,0.0,2.6666666666666665,749.6666666666666,203.66666666666666,N14 Bosch
2019-01-29 10:00:00,12.0,1019.0,93.0,2.0,75.0,0.0,3.0,16.0,27.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-01-29 11:00:00,13.0,1019.0,87.0,4.0,75.0,2.0,3.0,16.0,25.333333333333332,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-01-29 12:00:00,12.0,1019.0,93.0,4.0,75.0,0.0,3.0,23.666666666666668,68.0,0.0,0.0,1.0,0.0,3.0,422.0,283.0,N14 Bosch
2019-01-29 13:00:00,13.0,1017.0,93.0,4.0,75.0,2.0,3.0,22.0,46.666666666666664,0.0,0.0,1.0,0.0,2.0,290.0,157.0,N14 Bosch
2019-01-29 14:00:00,12.0,1017.0,100.0,5.0,90.0,1.0,3.0,26.0,67.33333333333333,0.0,0.0,1.0,0.0,3.0,540.0,161.0,N14 Bosch
2019-01-29 15:00:00,12.0,1016.0,100.0,7.0,90.0,0.0,3.0,11.333333333333334,16.333333333333332,0.0,0.0,1.0,0.0,3.0,251.0,140.0,N14 Bosch
2019-01-29 16:00:00,13.0,1017.0,76.0,7.0,75.0,0.0,3.0,20.0,46.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-01-29 17:00:00,13.0,1017.0,71.0,6.0,75.0,0.0,3.0,23.0,55.666666666666664,0.0,0.0,1.0,0.0,2.5,561.75,225.25,N14 Bosch
2019-01-29 18:00:00,11.0,1017.0,76.0,5.0,40.0,0.0,1.0,27.333333333333332,80.0,0.0,0.0,1.0,0.0,2.7857142857142856,448.5,211.92857142857142,N14 Bosch
2019-01-29 19:00:00,11.0,1018.0,76.0,4.0,75.0,0.0,1.0,17.666666666666668,32.666666666666664,0.0,0.0,1.0,0.0,2.6666666666666665,509.6666666666667,306.3333333333333,N14 Bosch
2019-01-29 20:00:00,10.0,1018.0,81.0,2.0,40.0,0.0,1.0,7.333333333333333,11.333333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-01-29 21:00:00,10.0,1018.0,76.0,1.0,75.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-01-29 22:00:00,9.0,1018.0,81.0,2.0,40.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-01-29 23:00:00,9.0,1018.0,81.0,1.0,40.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-01-30 00:00:00,8.0,1018.0,93.0,1.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-01-30 01:00:00,9.0,1018.0,81.0,1.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-01-30 02:00:00,8.0,1017.0,93.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-01-30 03:00:00,7.0,1017.0,93.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-01-30 04:00:00,7.0,1017.0,100.0,1.0,75.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-01-30 05:00:00,7.0,1016.0,100.0,1.0,40.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-01-30 06:00:00,8.0,1016.0,93.0,2.0,40.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-01-30 07:00:00,8.0,1016.0,93.0,3.0,75.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-01-30 08:00:00,8.0,1015.0,93.0,3.0,75.0,0.0,2.0,14.333333333333334,23.333333333333332,0.0,0.0,1.0,0.0,2.8,390.6,173.6,N14 Bosch
2019-01-30 09:00:00,8.0,1015.0,93.0,4.0,75.0,1.0,3.0,24.0,65.66666666666667,0.0,0.0,1.0,0.0,2.75,508.25,171.75,N14 Bosch
2019-01-30 10:00:00,9.0,1015.0,100.0,5.0,75.0,1.0,3.0,12.333333333333334,19.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-01-30 11:00:00,9.0,1015.0,100.0,5.0,75.0,1.0,3.0,18.666666666666668,38.333333333333336,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-01-30 12:00:00,10.0,1014.0,100.0,5.0,75.0,0.0,3.0,19.333333333333332,37.333333333333336,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-01-30 13:00:00,10.0,1012.0,100.0,6.0,75.0,1.0,3.0,18.0,34.333333333333336,0.0,0.0,1.0,0.0,3.0,342.0,193.0,N14 Bosch
2019-01-30 14:00:00,11.0,1011.0,100.0,8.0,75.0,1.0,3.0,27.666666666666668,88.33333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-01-30 15:00:00,12.0,1010.0,100.0,6.0,75.0,1.0,3.0,14.333333333333334,25.0,0.0,0.0,1.0,0.0,2.0,347.0,175.5,N14 Bosch
2019-01-30 16:00:00,12.0,1008.0,100.0,4.0,75.0,1.0,3.0,23.666666666666668,63.0,0.0,0.0,1.0,0.0,2.3333333333333335,398.0,190.66666666666666,N14 Bosch
2019-01-30 17:00:00,13.0,1008.0,100.0,5.0,75.0,2.0,3.0,20.666666666666668,44.0,0.0,0.0,1.0,0.0,2.6666666666666665,418.1666666666667,232.0,N14 Bosch
2019-01-30 18:00:00,13.0,1007.0,100.0,5.0,75.0,2.0,1.0,33.0,138.33333333333337,0.0,0.0,1.0,0.0,2.925925925925926,455.6666666666667,273.5925925925926,N14 Bosch
2019-01-30 19:00:00,13.0,1007.0,100.0,4.0,90.0,1.0,1.0,17.333333333333332,37.0,0.0,0.0,1.0,0.0,2.25,332.75,225.75,N14 Bosch
2019-01-30 20:00:00,13.0,1007.0,100.0,4.0,75.0,1.0,1.0,3.6666666666666665,5.333333333333333,0.0,0.0,1.0,0.0,2.0,252.0,204.0,N14 Bosch
2019-01-30 21:00:00,13.0,1006.0,100.0,4.0,75.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-01-30 22:00:00,13.0,1007.0,100.0,4.0,75.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-01-30 23:00:00,13.0,1007.0,100.0,4.0,75.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-01-31 00:00:00,13.0,1006.0,100.0,3.0,75.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-01-31 01:00:00,13.0,1006.0,100.0,4.0,75.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-01-31 02:00:00,13.0,1005.0,100.0,4.0,75.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-01-31 03:00:00,14.0,1005.0,93.0,4.0,75.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-01-31 04:00:00,14.0,1005.0,93.0,6.0,75.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-01-31 05:00:00,13.0,1004.0,100.0,4.0,75.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-01-31 06:00:00,13.0,1004.0,100.0,6.0,75.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
