timestep,temperature,atmospheric_pressure,humidity,wind_speed,cloudiness,precipitation,current_luminosity,speed_diff,time_diff,Local Connecting Road,Local High Importance Road,Other Major Road,Secondary Road,magnitude_of_delay,length_in_meters,delay_in_seconds,road_name
2019-04-01 00:00:00,13.0,1011.0,71.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-01 01:00:00,12.0,1010.0,82.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-01 02:00:00,12.0,1011.0,71.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-01 03:00:00,12.0,1011.0,76.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-01 04:00:00,11.0,1011.0,82.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-01 05:00:00,11.0,1011.0,87.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-01 06:00:00,10.0,1012.0,81.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,664.0,185.0,N14 Bosch
2019-04-01 07:00:00,12.0,1012.0,67.0,3.0,0.0,0.0,3.0,11.666666666666668,31.0,0.0,0.0,1.0,0.0,2.5,578.3,183.3,N14 Bosch
2019-04-01 08:00:00,15.0,1013.0,59.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,551.0,296.8,N14 Bosch
2019-04-01 09:00:00,16.0,1013.0,52.0,3.0,0.0,0.0,3.0,11.0,27.333333333333332,0.0,0.0,1.0,0.0,3.0,199.0,126.0,N14 Bosch
2019-04-01 10:00:00,17.0,1014.0,59.0,4.0,0.0,0.0,3.0,19.333333333333332,59.333333333333336,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-01 11:00:00,18.0,1014.0,72.0,5.0,0.0,0.0,3.0,21.333333333333332,89.33333333333333,0.0,0.0,1.0,0.0,2.6666666666666665,492.0,139.33333333333334,N14 Bosch
2019-04-01 12:00:00,18.0,1014.0,72.0,6.0,20.0,0.0,3.0,17.666666666666668,49.333333333333336,0.0,0.0,1.0,0.0,3.0,571.0,146.0,N14 Bosch
2019-04-01 13:00:00,16.0,1013.0,82.0,4.0,40.0,0.0,3.0,25.0,132.33333333333334,0.0,0.0,1.0,0.0,3.0,571.5,182.0,N14 Bosch
2019-04-01 14:00:00,15.0,1014.0,77.0,5.0,20.0,0.0,3.0,16.5,44.0,0.0,0.0,1.0,0.0,2.5,698.0,168.5,N14 Bosch
2019-04-01 15:00:00,16.0,1014.0,82.0,3.0,40.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-01 16:00:00,13.0,1014.0,87.0,1.0,40.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-01 17:00:00,13.0,1015.0,87.0,2.0,20.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-01 18:00:00,13.0,1015.0,67.0,2.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-01 19:00:00,12.0,1015.0,76.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-01 20:00:00,11.0,1015.0,82.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-01 21:00:00,11.0,1016.0,87.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-01 22:00:00,11.0,1016.0,87.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-01 23:00:00,11.0,1017.0,87.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-02 00:00:00,11.0,1017.0,87.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-02 01:00:00,10.0,1016.0,87.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-02 02:00:00,9.0,1016.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-02 03:00:00,9.0,1016.0,93.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-02 04:00:00,10.0,1016.0,100.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-02 05:00:00,9.0,1016.0,100.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-02 06:00:00,9.0,1017.0,100.0,1.0,75.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-02 07:00:00,10.0,1017.0,100.0,1.0,75.0,0.0,3.0,10.666666666666666,28.666666666666668,0.0,0.0,1.0,0.0,2.6666666666666665,689.7777777777778,217.55555555555554,N14 Bosch
2019-04-02 08:00:00,11.0,1018.0,93.0,2.0,75.0,0.0,3.0,7.333333333333334,16.0,0.0,0.0,1.0,0.0,2.7142857142857144,450.42857142857144,180.14285714285714,N14 Bosch
2019-04-02 09:00:00,12.0,1018.0,87.0,1.0,75.0,0.0,3.0,12.0,26.666666666666668,0.0,0.0,1.0,0.0,2.0,301.0,161.0,N14 Bosch
2019-04-02 10:00:00,13.0,1018.0,82.0,1.0,40.0,0.0,3.0,9.5,20.5,0.0,0.0,1.0,0.0,2.0,271.5,147.5,N14 Bosch
2019-04-02 11:00:00,16.0,1018.0,77.0,2.0,20.0,0.0,3.0,17.333333333333332,48.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-02 12:00:00,15.0,1017.0,82.0,3.0,0.0,0.0,3.0,16.0,48.666666666666664,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-02 13:00:00,17.0,1017.0,67.0,4.0,0.0,0.0,3.0,25.0,139.0,0.0,0.0,1.0,0.0,2.75,600.25,180.75,N14 Bosch
2019-04-02 14:00:00,18.0,1017.0,72.0,6.0,0.0,0.0,3.0,21.333333333333332,66.66666666666667,0.0,0.0,1.0,0.0,2.0,571.0,130.0,N14 Bosch
2019-04-02 15:00:00,17.0,1016.0,67.0,7.0,0.0,0.0,3.0,23.666666666666668,77.33333333333333,0.0,0.0,1.0,0.0,3.0,673.0,182.0,N14 Bosch
2019-04-02 16:00:00,16.0,1016.0,72.0,8.0,0.0,0.0,3.0,29.333333333333325,154.33333333333334,0.0,0.0,1.0,0.0,2.933333333333333,535.6,317.1333333333333,N14 Bosch
2019-04-02 17:00:00,15.0,1016.0,71.0,8.0,0.0,0.0,3.0,32.0,169.0,0.0,0.0,1.0,0.0,2.869565217391304,498.6521739130435,272.17391304347825,N14 Bosch
2019-04-02 18:00:00,13.0,1016.0,71.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-02 19:00:00,12.0,1016.0,76.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-02 20:00:00,11.0,1017.0,76.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-02 21:00:00,10.0,1017.0,81.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-02 22:00:00,10.0,1017.0,81.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-02 23:00:00,9.0,1016.0,76.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-11 00:00:00,9.0,1021.0,93.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-11 01:00:00,8.0,1021.0,93.0,1.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-11 02:00:00,7.0,1021.0,100.0,1.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-11 03:00:00,7.0,1021.0,100.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-11 04:00:00,6.0,1021.0,100.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-11 05:00:00,6.0,1021.0,100.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-11 06:00:00,5.0,1021.0,100.0,0.0,0.0,0.0,2.0,5.0,12.666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-11 07:00:00,6.0,1022.0,100.0,0.0,0.0,0.0,3.0,10.0,21.333333333333332,0.0,0.0,1.0,0.0,3.0,314.5,244.5,N14 Bosch
2019-04-11 08:00:00,9.0,1022.0,93.0,2.0,0.0,0.0,3.0,14.0,37.0,0.0,0.0,1.0,0.0,3.0,326.5,201.5,N14 Bosch
2019-04-11 09:00:00,10.0,1022.0,82.0,0.0,20.0,0.0,3.0,8.0,18.666666666666668,0.0,0.0,1.0,0.0,2.0,388.0,151.0,N14 Bosch
2019-04-11 10:00:00,12.0,1022.0,72.0,1.0,20.0,0.0,3.0,12.333333333333334,28.0,0.0,0.0,1.0,0.0,2.5,312.0,170.5,N14 Bosch
2019-04-11 11:00:00,14.0,1022.0,72.0,3.0,40.0,0.0,3.0,18.333333333333332,81.0,0.0,0.0,1.0,0.0,2.0,763.0,174.0,N14 Bosch
2019-04-11 12:00:00,16.0,1022.0,72.0,3.0,20.0,0.0,3.0,17.0,46.333333333333336,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-11 13:00:00,15.0,1021.0,71.0,3.0,40.0,0.0,3.0,17.666666666666668,77.33333333333333,0.0,0.0,1.0,0.0,2.0,848.0,164.0,N14 Bosch
2019-04-11 14:00:00,16.0,1021.0,76.0,3.0,20.0,0.0,3.0,23.0,78.66666666666667,0.0,0.0,1.0,0.0,2.0,713.0,138.0,N14 Bosch
2019-04-11 15:00:00,15.0,1021.0,71.0,5.0,20.0,0.0,3.0,17.333333333333332,48.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-11 16:00:00,15.0,1021.0,71.0,5.0,20.0,0.0,3.0,24.0,101.0,0.0,0.0,1.0,0.0,2.466666666666667,510.6666666666667,187.33333333333334,N14 Bosch
2019-04-11 17:00:00,14.0,1021.0,76.0,6.0,20.0,0.0,3.0,22.333333333333325,74.6666666666667,0.0,0.0,1.0,0.0,2.782608695652174,489.2173913043478,203.52173913043478,N14 Bosch
2019-04-11 18:00:00,13.0,1021.0,82.0,5.0,20.0,0.0,3.0,14.666666666666668,36.333333333333336,0.0,0.0,1.0,0.0,2.625,423.875,174.375,N14 Bosch
2019-04-11 19:00:00,12.0,1020.0,82.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-11 20:00:00,12.0,1021.0,87.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-11 21:00:00,10.0,1021.0,81.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-11 22:00:00,10.0,1021.0,87.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-11 23:00:00,9.0,1021.0,93.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-12 00:00:00,8.0,1021.0,93.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-12 01:00:00,8.0,1021.0,93.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-12 02:00:00,7.0,1020.0,100.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-12 03:00:00,7.0,1020.0,100.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-12 04:00:00,6.0,1020.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-12 05:00:00,6.0,1020.0,93.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-12 06:00:00,6.0,1020.0,93.0,3.0,0.0,0.0,3.0,3.3333333333333335,6.666666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-12 07:00:00,7.0,1020.0,93.0,2.0,0.0,0.0,3.0,7.666666666666667,16.333333333333332,0.0,0.0,1.0,0.0,2.5,671.5,191.0,N14 Bosch
2019-04-12 08:00:00,10.0,1021.0,87.0,2.0,0.0,0.0,3.0,10.666666666666666,29.0,0.0,0.0,1.0,0.0,3.0,316.5,317.0,N14 Bosch
2019-04-12 09:00:00,12.0,1021.0,71.0,3.0,0.0,0.0,3.0,3.3333333333333335,6.666666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-12 10:00:00,14.0,1021.0,71.0,2.0,0.0,0.0,3.0,13.666666666666666,31.333333333333332,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-12 11:00:00,17.0,1021.0,82.0,2.0,0.0,0.0,3.0,20.333333333333332,85.33333333333333,0.0,0.0,1.0,0.0,3.0,605.5,206.0,N14 Bosch
2019-04-12 12:00:00,16.0,1020.0,77.0,3.0,0.0,0.0,3.0,15.0,37.333333333333336,0.0,0.0,1.0,0.0,3.0,246.0,119.0,N14 Bosch
2019-04-12 13:00:00,17.0,1020.0,77.0,3.0,0.0,0.0,3.0,26.0,121.33333333333333,0.0,0.0,1.0,0.0,3.0,457.6666666666667,131.33333333333334,N14 Bosch
